Source,Destination,Length,SequenceID,MessageType,Time Interval,Label
0,2,58,19331,1,0.048782,0
1,2,68,19331,9,0.000261,0
1,2,78,43918,11,0.006923,0
1,2,60,22273,0,1.90E-05,0
0,2,58,19332,1,0.059943,0
1,2,68,19332,9,0.000222,0
1,2,60,22274,0,0.003855,0
1,2,78,43919,11,0.063978,0
1,2,60,22275,0,1.80E-05,0
0,2,58,19333,1,0.051381,0
1,2,68,19333,9,0.000226,0
1,2,60,22276,0,0.012398,0
0,2,58,19334,1,0.025249,0
1,2,68,19334,9,0.000288,0
1,2,78,43920,11,0.038461,0
1,2,60,22277,0,5.30E-05,0
0,2,58,19335,1,0.021699,0
1,2,68,19335,9,0.000183,0
1,2,60,22278,0,0.042075,0
1,2,78,43921,11,0.055937,0
1,2,60,22279,0,1.90E-05,0
0,2,58,19336,1,0.004585,0
1,2,68,19336,9,0.000166,0
0,2,58,19337,1,0.001619,0
1,2,68,19337,9,0.000184,0
1,2,60,22280,0,0.05746,0
0,2,58,19338,1,0.011758,0
1,2,68,19338,9,0.000187,0
1,2,78,43922,11,0.052047,0
1,2,60,22281,0,1.90E-05,0
0,2,58,19339,1,0.063691,0
1,2,68,19339,9,0.000219,0
1,2,60,22282,0,5.80E-05,0
0,2,58,19340,1,0.020658,0
1,2,68,19340,9,0.000182,0
1,2,78,43923,11,0.043143,0
1,2,60,22283,0,1.90E-05,0
0,2,58,19341,1,0.00843,0
1,2,68,19341,9,0.0002,0
1,2,60,22284,0,0.047389,0
0,2,58,19342,1,0.043395,0
1,2,68,19342,9,0.000171,0
1,2,78,43924,11,0.020459,0
1,2,60,22285,0,5.20E-05,0
0,2,58,19343,1,0.038084,0
1,2,68,19343,9,0.00019,0
1,2,60,22286,0,0.025652,0
0,2,58,19344,1,0.040054,0
1,2,68,19344,9,0.000263,0
1,2,78,43925,11,0.02365,0
1,2,60,22287,0,5.00E-05,0
0,2,58,19345,1,0.030251,0
1,2,68,19345,9,0.000196,0
1,2,60,22288,0,0.033504,0
1,2,78,43926,11,0.064023,0
1,2,60,22289,0,1.80E-05,0
0,2,58,19346,1,0.005856,0
1,2,68,19346,9,0.0002,0
1,2,60,22290,0,0.049923,0
0,2,58,19347,1,0.008883,0
1,2,68,19347,9,0.000347,0
1,2,78,43927,11,0.054778,0
1,2,60,22291,0,1.90E-05,0
0,2,58,19348,1,0.000485,0
1,2,68,19348,9,0.000203,0
1,2,60,22292,0,0.063296,0
0,2,58,19349,1,0.035146,0
1,2,68,19349,9,0.000305,0
1,2,78,43928,11,0.028562,0
1,2,60,22293,0,1.90E-05,0
0,2,58,19350,1,0.005343,0
1,2,68,19350,9,0.000229,0
1,2,60,22294,0,0.058368,0
0,2,58,19351,1,0.000569,0
1,2,68,19351,9,0.00027,0
1,2,78,43929,11,0.055158,0
1,2,60,22295,0,1.80E-05,0
0,2,58,19352,1,0.045922,0
1,2,68,19352,9,0.000268,0
1,2,60,22296,0,0.017796,0
0,2,58,19353,1,0.035548,0
1,2,68,19353,9,0.000232,0
1,2,78,43930,11,0.02822,0
1,2,60,22297,0,1.70E-05,0
0,2,58,19354,1,0.056237,0
1,2,68,19354,9,0.000249,0
1,2,60,22298,0,0.00755,0
1,2,78,43931,11,0.063977,0
1,2,60,22299,0,2.00E-05,0
0,2,58,19355,1,0.04231,0
1,2,68,19355,9,0.000252,0
1,2,60,22300,0,0.013448,0
0,2,58,19356,1,0.01879,0
1,2,68,19356,9,0.000274,0
1,2,78,43932,11,0.04494,0
1,2,60,22301,0,5.30E-05,0
0,2,58,19357,1,0.053175,0
1,2,68,19357,9,0.000271,0
1,2,60,22302,0,0.010496,0
1,2,78,43933,11,0.063996,0
1,2,60,22303,0,0.000121,0
0,2,58,19358,1,0.027004,0
1,2,68,19358,9,0.000272,0
1,2,60,22304,0,0.0366,0
0,2,58,19359,1,0.038258,0
1,2,68,19359,9,0.000271,0
1,2,78,43934,11,0.025427,0
1,2,60,22305,0,0.000122,0
1,2,60,22306,0,0.055907,0
0,2,58,19360,1,0.041088,0
1,2,68,19360,9,0.000272,0
1,2,78,43935,11,0.022639,0
1,2,60,22307,0,5.30E-05,0
0,2,58,19361,1,0.0202,0
1,2,68,19361,9,0.000222,0
1,2,60,22308,0,0.043599,0
0,2,58,19362,1,0.031088,0
1,2,68,19362,9,0.000245,0
0,2,58,19363,1,0.028397,0
1,2,68,19363,9,0.000221,0
1,2,78,43936,11,0.004938,0
1,2,60,22309,0,2.00E-05,0
0,2,58,19364,1,0.024499,0
1,2,68,19364,9,0.000184,0
0,2,58,19365,1,0.011115,0
1,2,68,19365,9,0.000288,0
0,2,58,19366,1,0.007983,0
1,2,68,19366,9,0.000179,0
1,2,60,22310,0,0.011533,0
0,2,58,19367,1,0.019203,0
1,2,68,19367,9,0.000242,0
1,2,78,43937,11,0.043771,0
1,2,60,22311,0,5.30E-05,0
0,2,58,19368,1,0.026232,0
1,2,68,19368,9,0.000233,0
1,2,60,22312,0,0.037487,0
0,2,58,19369,1,0.006084,0
1,2,68,19369,9,0.000207,0
0,2,58,19370,1,0.043727,0
1,2,68,19370,9,0.000227,0
1,2,78,43938,11,0.013751,0
1,2,60,22313,0,1.90E-05,0
1,2,60,22314,0,0.063977,0
0,2,58,19371,1,0.020141,0
1,2,68,19371,9,0.000226,0
1,2,78,43939,11,0.043631,0
1,2,60,22315,0,1.90E-05,0
1,2,60,22316,0,0.055979,0
0,2,58,19372,1,0.003237,0
1,2,68,19372,9,0.000209,0
0,2,58,19373,1,0.051724,0
1,2,68,19373,9,0.000204,0
1,2,78,43940,11,0.008624,0
1,2,60,22317,0,1.80E-05,0
0,2,58,19374,1,0.022851,0
1,2,68,19374,9,0.000265,0
1,2,60,22318,0,0.040897,0
1,2,78,43941,11,0.064002,0
1,2,60,22319,0,1.90E-05,0
0,2,58,19375,1,0.001441,0
1,2,68,19375,9,0.000218,0
1,2,60,22320,0,0.062322,0
0,2,58,19376,1,0.040008,0
1,2,68,19376,9,0.00019,0
0,2,58,19377,1,0.013917,0
1,2,68,19377,9,0.000201,0
1,2,78,43942,11,0.009691,0
1,2,60,22321,0,2.00E-05,0
1,2,60,22322,0,0.055976,0
0,2,58,19378,1,0.053344,0
1,2,68,19378,9,0.00019,0
1,2,78,43943,11,0.010469,0
1,2,60,22323,0,5.50E-05,0
1,2,60,22324,0,0.06391,0
0,2,58,19379,1,0.041362,0
1,2,68,19379,9,0.000243,0
1,2,78,43944,11,0.022421,0
1,2,60,22325,0,1.90E-05,0
1,2,60,22326,0,0.064025,0
0,2,58,19380,1,0.036111,0
1,2,68,19380,9,0.000207,0
1,2,78,43945,11,0.019672,0
1,2,60,22327,0,1.90E-05,0
1,2,60,22328,0,0.063963,0
0,2,58,19381,1,0.015886,0
1,2,68,19381,9,0.000171,0
1,2,78,43946,11,0.047973,0
1,2,60,22329,0,5.30E-05,0
0,2,58,19382,1,0.029383,0
1,2,68,19382,9,0.000217,0
1,2,60,22330,0,0.034344,0
0,2,58,19383,1,0.035046,0
1,2,68,19383,9,0.000328,0
1,2,78,43947,11,0.028588,0
1,2,60,22331,0,1.80E-05,0
1,2,60,22332,0,0.056014,0
0,2,58,19384,1,0.022306,0
1,2,68,19384,9,0.000266,0
1,2,78,43948,11,0.041422,0
1,2,60,22333,0,1.90E-05,0
0,2,58,19385,1,0.039192,0
1,2,68,19385,9,0.000202,0
1,2,60,22334,0,0.024593,0
0,2,58,19386,1,0.059869,0
1,2,68,19386,9,0.000227,0
1,2,78,43949,11,0.003908,0
1,2,60,22335,0,1.80E-05,0
0,2,58,19387,1,0.022039,0
1,2,68,19387,9,0.000288,0
0,2,58,19388,1,0.003176,0
1,2,68,19388,9,0.000174,0
1,2,60,22336,0,0.0383,0
0,2,58,19389,1,0.031645,0
1,2,68,19389,9,0.000262,0
1,2,78,43950,11,0.024125,0
1,2,60,22337,0,2.20E-05,0
0,2,58,19390,1,0.003102,0
1,2,68,19390,9,0.000273,0
0,2,58,19391,1,0.047934,0
1,2,68,19391,9,0.00026,0
1,2,60,22338,0,0.012386,0
1,2,78,43951,11,0.063995,0
1,2,60,22339,0,5.30E-05,0
0,2,58,19392,1,0.025285,0
1,2,68,19392,9,0.000215,0
1,2,60,22340,0,0.039013,0
0,2,58,19393,1,0.040667,0
1,2,68,19393,9,0.000167,0
0,2,58,19394,1,0.01098,0
1,2,68,19394,9,0.000212,0
1,2,78,43952,11,0.012059,0
1,2,60,22341,0,5.40E-05,0
0,2,58,19395,1,0.059781,0
1,2,68,19395,9,0.000263,0
1,2,60,22342,0,0.003236,0
1,2,78,43953,11,0.055993,0
1,2,60,22343,0,1.80E-05,0
0,2,58,19396,1,0.054176,0
1,2,68,19396,9,0.000184,0
1,2,60,22344,0,0.009605,0
1,2,78,43954,11,0.064044,0
1,2,60,22345,0,1.90E-05,0
0,2,58,19397,1,0.021058,0
1,2,68,19397,9,0.000182,0
1,2,60,22346,0,0.04274,0
0,2,58,19398,1,0.034265,0
1,2,68,19398,9,0.000186,0
1,2,78,43955,11,0.029541,0
1,2,60,22347,0,1.90E-05,0
0,2,58,19399,1,0.023763,0
1,2,68,19399,9,0.000204,0
1,2,60,22348,0,0.032026,0
0,2,58,19400,1,0.033746,0
1,2,68,19400,9,0.000207,0
0,2,58,19401,1,0.028041,0
1,2,68,19401,9,0.000226,0
1,2,78,43956,11,0.001784,0
1,2,60,22349,0,5.60E-05,0
1,2,60,22350,0,0.063911,0
0,2,58,19402,1,0.009173,0
1,2,68,19402,9,0.000216,0
1,2,78,43957,11,0.054594,0
1,2,60,22351,0,1.90E-05,0
0,2,58,19403,1,0.023064,0
1,2,68,19403,9,0.000187,0
0,2,58,19404,1,0.000606,0
1,2,68,19404,9,0.000171,0
0,2,58,19405,1,0.006471,0
1,2,68,19405,9,0.000155,0
1,2,60,22352,0,0.033342,0
1,2,78,43958,11,0.056033,0
1,2,60,22353,0,6.00E-05,0
0,2,58,19406,1,0.011053,0
1,2,68,19406,9,0.00018,0
1,2,60,22354,0,0.052678,0
0,2,58,19407,1,0.038443,0
1,2,68,19407,9,0.000193,0
0,2,58,19408,1,0.001634,0
1,2,68,19408,9,0.000169,0
1,2,78,43959,11,0.023598,0
1,2,60,22355,0,1.90E-05,0
0,2,58,19409,1,0.021916,0
1,2,68,19409,9,0.000209,0
1,2,60,22356,0,0.041817,0
0,2,58,19410,1,0.029916,0
1,2,68,19410,9,0.000207,0
1,2,78,43960,11,0.033897,0
1,2,60,22357,0,2.10E-05,0
0,2,58,19411,1,0.039079,0
1,2,68,19411,9,0.00022,0
1,2,60,22358,0,0.024662,0
1,2,78,43961,11,0.055995,0
1,2,60,22359,0,1.90E-05,0
0,2,58,19412,1,0.039245,0
1,2,68,19412,9,0.000228,0
1,2,60,22360,0,0.024516,0
1,2,78,43962,11,0.064028,0
1,2,60,22361,0,1.90E-05,0
0,2,58,19413,1,0.010002,0
1,2,68,19413,9,0.000183,0
1,2,60,22362,0,0.053771,0
0,2,58,19414,1,0.007364,0
1,2,68,19414,9,0.000186,0
0,2,58,19415,1,0.045705,0
1,2,68,19415,9,0.000189,0
1,2,78,43963,11,0.010582,0
1,2,60,22363,0,1.90E-05,0
0,2,58,19416,1,0.039916,0
1,2,68,19416,9,0.00032,0
0,2,58,19417,1,0.006767,0
1,2,68,19417,9,0.000194,0
1,2,60,22364,0,0.008785,0
0,2,58,19418,1,0.011629,0
1,2,68,19418,9,0.000216,0
1,2,78,43964,11,0.052136,0
1,2,60,22365,0,5.00E-05,0
0,2,58,19419,1,0.033963,0
1,2,68,19419,9,0.000216,0
1,2,60,22366,0,0.029771,0
0,2,58,19420,1,0.044122,0
1,2,68,19420,9,0.000504,0
1,2,78,43965,11,0.019372,0
1,2,60,22367,0,5.30E-05,0
1,2,60,22368,0,0.063977,0
0,2,58,19421,1,0.036635,0
1,2,68,19421,9,0.000464,0
1,2,78,43966,11,0.018894,0
1,2,60,22369,0,5.30E-05,0
1,2,60,22370,0,0.063922,0
0,2,58,19422,1,0.019019,0
1,2,68,19422,9,0.000383,0
0,2,58,19423,1,0.043395,0
1,2,68,19423,9,0.000218,0
1,2,78,43967,11,0.001,0
1,2,60,22371,0,1.90E-05,0
0,2,58,19424,1,0.054,0
1,2,68,19424,9,0.000323,0
1,2,60,22372,0,0.00967,0
0,2,58,19425,1,0.034571,0
1,2,68,19425,9,0.000221,0
1,2,78,43968,11,0.029158,0
1,2,60,22373,0,1.90E-05,0
0,2,58,19426,1,0.032473,0
1,2,68,19426,9,0.000221,0
1,2,60,22374,0,0.03134,0
0,2,58,19427,1,0.004301,0
1,2,68,19427,9,0.000202,0
0,2,58,19428,1,0.027962,0
1,2,68,19428,9,0.000198,0
1,2,78,43969,11,0.023333,0
1,2,60,22375,0,2.10E-05,0
0,2,58,19429,1,0.044338,0
1,2,68,19429,9,0.000352,0
1,2,60,22376,0,0.019265,0
1,2,78,43970,11,0.063981,0
1,2,60,22377,0,1.90E-05,0
0,2,58,19430,1,0.039297,0
1,2,68,19430,9,0.000191,0
1,2,60,22378,0,0.024509,0
0,2,58,19431,1,0.005051,0
1,2,68,19431,9,0.000194,0
0,2,58,19432,1,0.006025,0
1,2,68,19432,9,0.000176,0
0,2,58,19433,1,0.00978,0
1,2,68,19433,9,0.000186,0
1,2,78,43971,11,0.042593,0
1,2,60,22379,0,8.80E-05,0
0,2,58,19434,1,0.037051,0
1,2,68,19434,9,0.000176,0
1,2,60,22380,0,0.018718,0
1,2,78,43972,11,0.063986,0
1,2,60,22381,0,8.70E-05,0
0,2,58,19435,1,0.00201,0
1,2,68,19435,9,0.000218,0
0,2,58,19436,1,0.025669,0
1,2,68,19436,9,0.000181,0
0,2,58,19437,1,0.010496,0
1,2,68,19437,9,0.000189,0
1,2,60,22382,0,0.02512,0
0,2,58,19438,1,0.040911,0
1,2,68,19438,9,0.000225,0
1,2,78,43973,11,0.022858,0
1,2,60,22383,0,5.40E-05,0
0,2,58,19439,1,0.009834,0
1,2,68,19439,9,0.000328,0
0,2,58,19440,1,0.027248,0
1,2,68,19440,9,0.000205,0
1,2,60,22384,0,0.02638,0
1,2,78,43974,11,0.056027,0
1,2,60,22385,0,1.80E-05,0
0,2,58,19441,1,0.034601,0
1,2,68,19441,9,0.000187,0
0,2,58,19442,1,0.022922,0
1,2,68,19442,9,0.000184,0
1,2,60,22386,0,0.006034,0
0,2,58,19443,1,0.011242,0
1,2,68,19443,9,0.000163,0
1,2,78,43975,11,0.052626,0
1,2,60,22387,0,1.90E-05,0
0,2,58,19444,1,0.029918,0
1,2,68,19444,9,0.000239,0
1,2,60,22388,0,0.033801,0
0,2,58,19445,1,0.02719,0
1,2,68,19445,9,0.000221,0
0,2,58,19446,1,0.012734,0
1,2,68,19446,9,0.000165,0
1,2,78,43976,11,0.023651,0
1,2,60,22389,0,1.90E-05,0
0,2,58,19447,1,0.035378,0
1,2,68,19447,9,0.000172,0
1,2,60,22390,0,0.028433,0
0,2,58,19448,1,0.046212,0
1,2,68,19448,9,0.000209,0
0,2,58,19449,1,6.50E-05,0
1,2,68,19449,9,0.000202,0
1,2,78,43977,11,0.009334,0
1,2,60,22391,0,1.80E-05,0
0,2,58,19450,1,0.007087,0
1,2,68,19450,9,0.000173,0
1,2,60,22392,0,0.056707,0
0,2,58,19451,1,0.011277,0
1,2,68,19451,9,0.00022,0
1,2,78,43978,11,0.05253,0
1,2,60,22393,0,2.00E-05,0
0,2,58,19452,1,0.045417,0
1,2,68,19452,9,0.000183,0
1,2,60,22394,0,0.018384,0
1,2,78,43979,11,0.063966,0
1,2,60,22395,0,1.90E-05,0
0,2,58,19453,1,0.000422,0
1,2,68,19453,9,0.000526,0
1,2,60,22396,0,0.055067,0
0,2,58,19454,1,0.051504,0
1,2,68,19454,9,0.000393,0
1,2,78,43980,11,0.012073,0
1,2,60,22397,0,1.80E-05,0
1,2,60,22398,0,0.06398,0
0,2,58,19455,1,0.016459,0
1,2,68,19455,9,0.000348,0
1,2,78,43981,11,0.047197,0
1,2,60,22399,0,1.90E-05,0
0,2,58,19456,1,0.03953,0
1,2,68,19456,9,0.000267,0
1,2,60,22400,0,0.024244,0
1,2,78,43982,11,0.055964,0
1,2,60,22401,0,5.30E-05,0
0,2,58,19457,1,0.018536,0
1,2,68,19457,9,0.000187,0
1,2,60,22402,0,0.04523,0
0,2,58,19458,1,0.018144,0
1,2,68,19458,9,0.000209,0
0,2,58,19459,1,0.040067,0
1,2,68,19459,9,0.000218,0
1,2,78,43983,11,0.005354,0
1,2,60,22403,0,5.20E-05,0
0,2,58,19460,1,0.015315,0
1,2,68,19460,9,0.000254,0
1,2,60,22404,0,0.048384,0
0,2,58,19461,1,0.019207,0
1,2,68,19461,9,0.000239,0
0,2,58,19462,1,0.012921,0
1,2,68,19462,9,0.000175,0
1,2,78,43984,11,0.031459,0
1,2,60,22405,0,1.80E-05,0
0,2,58,19463,1,0.043556,0
1,2,68,19463,9,0.000183,0
1,2,60,22406,0,0.020289,0
0,2,58,19464,1,0.010141,0
1,2,68,19464,9,0.000191,0
0,2,58,19465,1,0.032734,0
1,2,68,19465,9,0.000227,0
1,2,78,43985,11,0.012665,0
1,2,60,22407,0,5.30E-05,0
0,2,58,19466,1,0.046786,0
1,2,68,19466,9,0.000199,0
1,2,60,22408,0,0.017012,0
0,2,58,19467,1,0.028661,0
1,2,68,19467,9,0.000221,0
1,2,78,43986,11,0.035112,0
1,2,60,22409,0,1.90E-05,0
1,2,60,22410,0,0.063987,0
0,2,58,19468,1,0.0196,0
1,2,68,19468,9,0.000283,0
1,2,78,43987,11,0.044114,0
1,2,60,22411,0,5.30E-05,0
1,2,60,22412,0,0.055957,0
0,2,58,19469,1,0.020275,0
1,2,68,19469,9,0.000181,0
1,2,78,43988,11,0.043492,0
1,2,60,22413,0,8.80E-05,0
0,2,58,19470,1,0.045489,0
1,2,68,19470,9,0.000232,0
1,2,60,22414,0,0.018154,0
0,2,58,19471,1,0.043969,0
1,2,68,19471,9,0.000196,0
1,2,78,43989,11,0.019834,0
1,2,60,22415,0,5.30E-05,0
0,2,58,19472,1,0.042349,0
1,2,68,19472,9,0.000233,0
0,2,58,19473,1,0.020088,0
1,2,68,19473,9,0.0002,0
1,2,60,22416,0,0.001109,0
1,2,78,43990,11,0.064007,0
0,2,58,19474,1,3.70E-05,0
1,2,60,22417,0,5.30E-05,0
1,2,68,19474,9,0.000144,0
1,2,60,22418,0,0.055765,0
0,2,58,19475,1,0.057274,0
1,2,68,19475,9,0.000269,0
1,2,78,43991,11,0.006462,0
1,2,60,22419,0,8.80E-05,0
0,2,58,19476,1,0.016371,0
1,2,68,19476,9,0.000224,0
0,2,58,19477,1,0.040895,0
1,2,68,19477,9,0.000308,0
1,2,60,22420,0,0.006139,0
1,2,78,43992,11,0.064002,0
1,2,60,22421,0,8.80E-05,0
0,2,58,19478,1,0.051713,0
1,2,68,19478,9,0.000206,0
1,2,60,22422,0,0.012019,0
1,2,78,43993,11,0.055967,0
1,2,60,22423,0,8.70E-05,0
0,2,58,19479,1,0.036397,0
1,2,68,19479,9,0.00029,0
1,2,60,22424,0,0.027207,0
0,2,58,19480,1,0.000109,0
1,2,68,19480,9,0.000196,0
1,2,78,43994,11,0.063686,0
1,2,60,22425,0,8.80E-05,0
0,2,58,19481,1,0.010532,0
1,2,68,19481,9,0.000212,0
0,2,58,19482,1,0.040552,0
1,2,68,19482,9,0.000195,0
1,2,60,22426,0,0.012443,0
0,2,58,19483,1,0.012062,0
1,2,68,19483,9,0.000181,0
1,2,78,43995,11,0.051736,0
1,2,60,22427,0,8.70E-05,0
0,2,58,19484,1,0.019297,0
1,2,68,19484,9,0.000194,0
1,2,60,22428,0,0.036421,0
0,2,58,19485,1,0.021003,0
1,2,68,19485,9,0.000176,0
0,2,58,19486,1,0.005847,0
1,2,68,19486,9,0.000217,0
1,2,78,43996,11,0.036781,0
1,2,60,22429,0,8.90E-05,0
0,2,58,19487,1,0.001114,0
1,2,68,19487,9,0.000189,0
1,2,60,22430,0,0.062591,0
0,2,58,19488,1,0.062175,0
1,2,68,19488,9,0.000332,0
1,2,78,43997,11,0.001528,0
1,2,60,22431,0,9.10E-05,0
1,2,60,22432,0,0.063909,0
0,2,58,19489,1,0.04495,0
1,2,68,19489,9,0.000243,0
1,2,78,43998,11,0.0108,0
1,2,60,22433,0,0.000122,0
1,2,60,22434,0,0.063884,0
0,2,58,19490,1,0.044103,0
1,2,68,19490,9,0.000232,0
1,2,78,43999,11,0.019687,0
1,2,60,22435,0,0.000122,0
0,2,58,19491,1,0.052763,0
1,2,68,19491,9,0.000228,0
1,2,60,22436,0,0.010835,0
0,2,58,19492,1,0.001411,0
1,2,68,19492,9,0.000223,0
0,2,58,19493,1,0.022105,0
1,2,68,19493,9,0.000182,0
1,2,78,44000,11,0.04008,0
1,2,60,22437,0,0.000122,0
0,2,58,19494,1,0.036429,0
1,2,68,19494,9,0.000219,0
1,2,60,22438,0,0.027201,0
0,2,58,19495,1,0.051521,0
1,2,68,19495,9,0.000219,0
1,2,78,44001,11,0.004275,0
1,2,60,22439,0,8.90E-05,0
0,2,58,19496,1,0.060458,0
1,2,68,19496,9,0.000282,0
1,2,60,22440,0,0.003207,0
1,2,78,44002,11,0.064005,0
1,2,60,22441,0,8.70E-05,0
0,2,58,19497,1,0.030061,0
1,2,68,19497,9,0.000178,0
1,2,60,22442,0,0.033678,0
1,2,78,44003,11,0.063958,0
1,2,60,22443,0,8.70E-05,0
0,2,58,19498,1,0.000346,0
1,2,68,19498,9,0.000235,0
1,2,60,22444,0,0.055326,0
0,2,58,19499,1,0.030262,0
1,2,68,19499,9,0.000284,0
0,2,58,19500,1,0.010478,0
1,2,68,19500,9,0.000186,0
0,2,58,19501,1,0.006726,0
1,2,68,19501,9,0.000249,0
1,2,78,44004,11,0.015799,0
1,2,60,22445,0,8.80E-05,0
0,2,58,19502,1,0.019181,0
1,2,68,19502,9,0.000216,0
1,2,60,22446,0,0.04451,0
0,2,58,19503,1,0.002943,0
1,2,68,19503,9,0.000192,0
0,2,58,19504,1,0.059817,0
1,2,68,19504,9,0.000217,0
1,2,78,44005,11,0.000844,0
1,2,60,22447,0,8.80E-05,0
0,2,58,19505,1,0.061256,0
1,2,68,19505,9,0.000221,0
1,2,60,22448,0,0.002435,0
1,2,78,44006,11,0.063984,0
1,2,60,22449,0,8.60E-05,0
0,2,58,19506,1,0.050894,0
1,2,68,19506,9,0.000208,0
1,2,60,22450,0,0.004827,0
0,2,58,19507,1,0.027191,0
1,2,68,19507,9,0.000184,0
1,2,78,44007,11,0.036625,0
1,2,60,22451,0,9.10E-05,0
0,2,58,19508,1,0.059193,0
1,2,68,19508,9,0.00033,0
1,2,60,22452,0,0.004432,0
0,2,58,19509,1,0.013266,0
1,2,68,19509,9,0.000228,0
1,2,78,44008,11,0.050476,0
1,2,60,22453,0,9.20E-05,0
0,2,58,19510,1,0.019445,0
1,2,68,19510,9,0.000198,0
1,2,60,22454,0,0.04429,0
0,2,58,19511,1,0.048583,0
1,2,68,19511,9,0.000274,0
1,2,78,44009,11,0.007144,0
1,2,60,22455,0,0.000126,0
0,2,58,19512,1,0.010493,0
1,2,68,19512,9,0.000197,0
1,2,60,22456,0,0.053214,0
0,2,58,19513,1,0.05213,0
1,2,68,19513,9,0.000221,0
1,2,78,44010,11,0.011613,0
1,2,60,22457,0,8.80E-05,0
0,2,58,19514,1,0.028434,0
1,2,68,19514,9,0.000179,0
1,2,60,22458,0,0.035304,0
0,2,58,19515,1,0.022875,0
1,2,68,19515,9,0.000208,0
1,2,78,44011,11,0.040909,0
1,2,60,22459,0,8.80E-05,0
1,2,60,22460,0,0.055916,0
0,2,58,19516,1,0.022169,0
1,2,68,19516,9,0.000176,0
0,2,58,19517,1,0.034179,0
1,2,68,19517,9,0.000208,0
1,2,78,44012,11,0.007246,0
1,2,60,22461,0,8.80E-05,0
1,2,60,22462,0,0.06395,0
0,2,58,19518,1,0.020435,0
1,2,68,19518,9,0.001061,0
0,2,58,19519,1,0.006538,0
1,2,68,19519,9,0.000181,0
1,2,78,44013,11,0.0358,0
1,2,60,22463,0,9.40E-05,0
0,2,58,19520,1,0.035157,0
1,2,68,19520,9,0.0003,0
0,2,58,19521,1,0.018053,0
1,2,68,19521,9,0.000163,0
1,2,60,22464,0,0.010263,0
1,2,78,44014,11,0.055993,0
1,2,60,22465,0,0.000121,0
0,2,58,19522,1,0.011597,0
1,2,68,19522,9,0.000223,0
0,2,58,19523,1,0.009234,0
1,2,68,19523,9,0.000217,0
0,2,58,19524,1,0.000584,0
1,2,68,19524,9,0.00015,0
1,2,60,22466,0,0.041884,0
0,2,58,19525,1,0.006093,0
1,2,68,19525,9,0.00022,0
1,2,78,44015,11,0.057682,0
1,2,60,22467,0,0.000122,0
0,2,58,19526,1,0.01383,0
1,2,68,19526,9,0.000222,0
0,2,58,19527,1,0.040515,0
1,2,68,19527,9,0.000208,0
1,2,60,22468,0,0.009098,0
0,2,58,19528,1,0.005961,0
1,2,68,19528,9,0.000185,0
0,2,58,19529,1,0.026862,0
1,2,68,19529,9,0.000185,0
0,2,58,19530,1,0.011637,0
1,2,68,19530,9,0.000624,0
1,2,78,44016,11,0.018491,0
1,2,60,22469,0,0.000134,0
1,2,60,22470,0,0.063918,0
0,2,58,19531,1,0.000462,0
1,2,68,19531,9,0.000201,0
1,2,78,44017,11,0.055292,0
1,2,60,22471,0,8.90E-05,0
0,2,58,19532,1,0.026473,0
1,2,68,19532,9,0.000317,0
0,2,58,19533,1,0.012813,0
1,2,68,19533,9,0.000219,0
1,2,60,22472,0,0.024093,0
1,2,78,44018,11,0.064002,0
1,2,60,22473,0,8.80E-05,0
0,2,58,19534,1,0.011685,0
1,2,68,19534,9,0.000189,0
1,2,60,22474,0,0.052039,0
1,2,78,44019,11,0.06401,0
1,2,60,22475,0,8.80E-05,0
0,2,58,19535,1,0.002338,0
1,2,68,19535,9,0.000211,0
1,2,60,22476,0,0.053355,0
0,2,58,19536,1,0.032387,0
1,2,68,19536,9,0.000301,0
1,2,78,44020,11,0.031333,0
1,2,60,22477,0,8.70E-05,0
0,2,58,19537,1,0.020293,0
1,2,68,19537,9,0.000163,0
1,2,60,22478,0,0.043482,0
0,2,58,19538,1,0.053153,0
1,2,68,19538,9,0.000236,0
1,2,78,44021,11,0.010591,0
1,2,60,22479,0,8.90E-05,0
1,2,60,22480,0,0.063893,0
0,2,58,19539,1,0.011556,0
1,2,68,19539,9,0.000285,0
1,2,78,44022,11,0.044205,0
1,2,60,22481,0,8.70E-05,0
0,2,58,19540,1,0.044215,0
1,2,68,19540,9,0.000235,0
1,2,60,22482,0,0.019435,0
0,2,58,19541,1,0.028193,0
1,2,68,19541,9,0.000208,0
1,2,78,44023,11,0.035605,0
1,2,60,22483,0,0.000124,0
0,2,58,19542,1,0.005662,0
1,2,68,19542,9,0.000177,0
0,2,58,19543,1,0.000815,0
1,2,68,19543,9,0.000179,0
0,2,58,19544,1,0.029538,0
1,2,68,19544,9,0.000162,0
1,2,60,22484,0,0.027324,0
1,2,78,44024,11,0.064024,0
1,2,60,22485,0,9.10E-05,0
0,2,58,19545,1,0.030149,0
1,2,68,19545,9,0.000194,0
1,2,60,22486,0,0.033497,0
0,2,58,19546,1,0.044145,0
1,2,68,19546,9,0.000223,0
1,2,78,44025,11,0.011621,0
1,2,60,22487,0,8.70E-05,0
0,2,58,19547,1,0.056665,0
1,2,68,19547,9,0.000231,0
1,2,60,22488,0,0.007032,0
1,2,78,44026,11,0.063999,0
1,2,60,22489,0,8.60E-05,0
0,2,58,19548,1,0.047217,0
1,2,68,19548,9,0.000255,0
1,2,60,22490,0,0.016478,0
0,2,58,19549,1,0.00691,0
