Time,Source,Destination,Protocol,Length,SequenceID,MessageType
634.7369532585144,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61027,0
634.7370202541351,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61027,8
634.7995297908783,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61028,8
634.8620176315308,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61029,0
634.8620865345001,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61029,8
634.9065387248993,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30564,11
634.9245295524597,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61030,0
634.9245994091034,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61030,8
634.9870443344116,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61031,0
634.9871146678925,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61031,8
635.0315518379211,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30565,11
635.049554347992,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61032,0
635.0496208667755,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61032,8
635.1565642356873,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30566,11
635.1745779514313,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61034,0
635.1746437549591,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61034,8
635.2371339797974,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61035,0
635.2372004985809,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61035,8
635.2815766334534,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30567,11
635.2996799945831,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61036,0
635.2997472286224,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61036,8
635.3352353572845,e8:eb:d3:b1:47:02,01:1b:19:00:00:00,PTPv2,60,12033,1
635.3352527618408,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,68,12033,9
