Time,Source,Destination,Protocol,Length,SequenceID,MessageType
0.000000,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59311,Sync
0.009146,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63746,Delay_Req
0.009351,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63746,Delay_Resp
0.063823,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62424,Announce
0.063853,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59312,Sync
0.089903,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63747,Delay_Req
0.090088,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63747,Delay_Resp
0.119975,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59313,Sync
0.182589,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63748,Delay_Req
0.182776,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63748,Delay_Resp
0.184040,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62425,Announce
0.184071,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59314,Sync
0.189768,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63749,Delay_Req
0.189952,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63749,Delay_Resp
0.247999,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59315,Sync
0.308944,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63750,Delay_Req
0.309179,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63750,Delay_Resp
0.312061,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62426,Announce
0.312092,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59316,Sync
0.344066,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63751,Delay_Req
0.344250,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63751,Delay_Resp
0.375978,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59317,Sync
0.406570,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63752,Delay_Req
0.406803,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63752,Delay_Resp
0.432067,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62427,Announce
0.432098,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59318,Sync
0.495018,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63753,Delay_Req
0.495242,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63753,Delay_Resp
0.495932,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59319,Sync
0.560084,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62428,Announce
0.560110,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59320,Sync
0.574562,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63754,Delay_Req
0.574778,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63754,Delay_Resp
0.623922,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59321,Sync
0.687584,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63755,Delay_Req
0.687872,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63755,Delay_Resp
0.688606,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62429,Announce
0.688647,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59322,Sync
0.744255,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59323,Sync
0.775964,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63756,Delay_Req
0.776263,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63756,Delay_Resp
0.778559,c4:5a:b1:80:61:8a,33:33:ff:00:00:00,-,90,-,-
0.780228,c4:5a:b1:3a:1b:a6,33:33:ff:00:00:00,-,90,-,-
0.803556,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63757,Delay_Req
0.803769,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63757,Delay_Resp
0.808741,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62430,Announce
0.808796,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59324,Sync
0.872266,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59325,Sync
0.921861,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63758,Delay_Req
0.922057,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63758,Delay_Resp
0.936754,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62431,Announce
0.936808,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59326,Sync
0.993294,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
0.996260,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
0.996629,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
0.999987,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59327,Sync
1.036184,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63759,Delay_Req
1.036386,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63759,Delay_Resp
1.063951,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62432,Announce
1.063976,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59328,Sync
1.111937,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63760,Delay_Req
1.112177,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63760,Delay_Resp
1.119955,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59329,Sync
1.141890,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63761,Delay_Req
1.142087,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63761,Delay_Resp
1.163222,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63762,Delay_Req
1.163390,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63762,Delay_Resp
1.175739,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63763,Delay_Req
1.175978,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63763,Delay_Resp
1.184131,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62433,Announce
1.184161,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59330,Sync
1.234849,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63764,Delay_Req
1.235081,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63764,Delay_Resp
1.247928,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59331,Sync
1.309670,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63765,Delay_Req
1.309869,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63765,Delay_Resp
1.312034,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62434,Announce
1.312064,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59332,Sync
1.320931,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63766,Delay_Req
1.321102,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63766,Delay_Resp
1.351503,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63767,Delay_Req
1.351709,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63767,Delay_Resp
1.375952,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59333,Sync
1.417959,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63768,Delay_Req
1.418106,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63768,Delay_Resp
1.432092,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62435,Announce
1.432122,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59334,Sync
1.438639,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63769,Delay_Req
1.438838,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63769,Delay_Resp
1.440649,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63770,Delay_Req
1.440848,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63770,Delay_Resp
1.455500,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63771,Delay_Req
1.455654,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63771,Delay_Resp
1.496022,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59335,Sync
1.528361,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63772,Delay_Req
1.528584,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63772,Delay_Resp
1.560274,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62436,Announce
1.560311,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59336,Sync
1.566520,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63773,Delay_Req
1.566736,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63773,Delay_Resp
1.602821,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63774,Delay_Req
1.603052,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63774,Delay_Resp
1.624025,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59337,Sync
1.669105,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63775,Delay_Req
1.669305,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63775,Delay_Resp
1.688132,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62437,Announce
1.688170,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59338,Sync
1.700992,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63776,Delay_Req
1.701190,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63776,Delay_Resp
1.744086,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59339,Sync
1.755291,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63777,Delay_Req
1.755491,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63777,Delay_Resp
1.808202,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62438,Announce
1.808227,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59340,Sync
1.872203,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59341,Sync
1.875550,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63778,Delay_Req
1.875786,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63778,Delay_Resp
1.936203,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62439,Announce
1.936227,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59342,Sync
1.957436,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63779,Delay_Req
1.957670,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63779,Delay_Resp
1.982392,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63780,Delay_Req
1.982565,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63780,Delay_Resp
2.000035,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59343,Sync
2.053594,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63781,Delay_Req
2.053794,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63781,Delay_Resp
2.063922,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62440,Announce
2.063948,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59344,Sync
2.079985,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63782,Delay_Req
2.080175,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63782,Delay_Resp
2.120057,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59345,Sync
2.128180,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63783,Delay_Req
2.128365,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63783,Delay_Resp
2.184254,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62441,Announce
2.184290,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59346,Sync
2.184520,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63784,Delay_Req
2.184690,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63784,Delay_Resp
2.245228,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63785,Delay_Req
2.245449,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63785,Delay_Resp
2.248004,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59347,Sync
2.312231,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62442,Announce
2.312269,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59348,Sync
2.360668,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63786,Delay_Req
2.360866,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63786,Delay_Resp
2.371189,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63787,Delay_Req
2.371435,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63787,Delay_Resp
2.372883,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63788,Delay_Req
2.373140,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63788,Delay_Resp
2.376005,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59349,Sync
2.380154,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63789,Delay_Req
2.380355,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63789,Delay_Resp
2.421243,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63790,Delay_Req
2.421400,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63790,Delay_Resp
2.432149,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62443,Announce
2.432180,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59350,Sync
2.489385,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63791,Delay_Req
2.489607,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63791,Delay_Resp
2.496217,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59351,Sync
2.560505,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62444,Announce
2.560548,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59352,Sync
2.568209,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63792,Delay_Req
2.568374,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63792,Delay_Resp
2.610994,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63793,Delay_Req
2.611213,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63793,Delay_Resp
2.624160,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59353,Sync
2.637671,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63794,Delay_Req
2.637869,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63794,Delay_Resp
2.688533,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62445,Announce
2.688575,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59354,Sync
2.744190,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59355,Sync
2.745970,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63795,Delay_Req
2.746155,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63795,Delay_Resp
2.808519,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62446,Announce
2.808561,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59356,Sync
2.808939,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63796,Delay_Req
2.809155,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63796,Delay_Resp
2.835948,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63797,Delay_Req
2.836168,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63797,Delay_Resp
2.872180,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59357,Sync
2.936175,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62447,Announce
2.936197,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59358,Sync
2.946662,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63798,Delay_Req
2.946949,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63798,Delay_Resp
2.968921,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63799,Delay_Req
2.969149,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63799,Delay_Resp
3.000038,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59359,Sync
3.011688,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
3.014635,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
3.015015,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
3.063962,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62448,Announce
3.063993,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59360,Sync
3.069862,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63800,Delay_Req
3.070034,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63800,Delay_Resp
3.080669,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63801,Delay_Req
3.080865,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63801,Delay_Resp
3.081558,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63802,Delay_Req
3.081708,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63802,Delay_Resp
3.088501,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63803,Delay_Req
3.088698,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63803,Delay_Resp
3.120032,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59361,Sync
3.125691,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63804,Delay_Req
3.125855,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63804,Delay_Resp
3.184128,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62449,Announce
3.184158,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59362,Sync
3.227277,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63805,Delay_Req
3.227483,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63805,Delay_Resp
3.248037,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59363,Sync
3.312182,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62450,Announce
3.312211,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59364,Sync
3.320798,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63806,Delay_Req
3.320994,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63806,Delay_Resp
3.376059,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59365,Sync
3.432188,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62451,Announce
3.432218,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59366,Sync
3.436632,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63807,Delay_Req
3.436872,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63807,Delay_Resp
3.489508,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63808,Delay_Req
3.489701,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63808,Delay_Resp
3.490854,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63809,Delay_Req
3.491048,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63809,Delay_Resp
3.496007,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59367,Sync
3.560137,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62452,Announce
3.560168,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59368,Sync
3.576495,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63810,Delay_Req
3.576696,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63810,Delay_Resp
3.618922,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63811,Delay_Req
3.619111,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63811,Delay_Resp
3.624022,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59369,Sync
3.647701,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63812,Delay_Req
3.647897,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63812,Delay_Resp
3.688178,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62453,Announce
3.688210,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59370,Sync
3.735775,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63813,Delay_Req
3.735948,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63813,Delay_Resp
3.744048,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59371,Sync
3.808207,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62454,Announce
3.808231,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59372,Sync
3.834690,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63814,Delay_Req
3.834895,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63814,Delay_Resp
3.857605,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63815,Delay_Req
3.857794,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63815,Delay_Resp
3.872013,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59373,Sync
3.936205,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62455,Announce
3.936232,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59374,Sync
3.939812,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63816,Delay_Req
3.940011,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63816,Delay_Resp
4.000019,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59375,Sync
4.025693,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63817,Delay_Req
4.025904,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63817,Delay_Resp
4.032472,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63818,Delay_Req
4.032666,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63818,Delay_Resp
4.056162,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62456,Announce
4.056192,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59376,Sync
4.060449,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63819,Delay_Req
4.060663,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63819,Delay_Resp
4.120047,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59377,Sync
4.171091,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63820,Delay_Req
4.171318,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63820,Delay_Resp
4.184119,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62457,Announce
4.184149,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59378,Sync
4.221319,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63821,Delay_Req
4.221483,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63821,Delay_Resp
4.248041,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59379,Sync
4.267702,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63822,Delay_Req
4.267917,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63822,Delay_Resp
4.312179,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,62458,Announce
4.312209,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59380,Sync
4.328730,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63823,Delay_Req
4.328911,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63823,Delay_Resp
4.376045,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,59381,Sync
4.382048,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63824,Delay_Req
