Time,Source,Destination,Protocol,Length,SequenceID,MessageType
48.385454,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22831,0
48.396142,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19881,1
48.396324,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19881,9
48.449353,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22832,0
48.480997,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19882,1
48.481186,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19882,9
48.489084,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19883,1
48.489238,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19883,9
48.505348,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44198,11
48.505465,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22833,0
48.509836,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19884,1
48.510019,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19884,9
48.569409,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22834,0
48.618365,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19885,1
48.618543,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19885,9
48.633325,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44199,11
48.633442,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22835,0
48.697380,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22836,0
48.730609,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19886,1
48.730842,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19886,9
48.761322,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44200,11
48.761446,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22837,0
48.789275,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19887,1
48.789499,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19887,9
48.825342,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22838,0
48.881337,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44201,11
48.881460,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22839,0
48.883640,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19888,1
48.883852,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19888,9
48.894863,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19889,1
48.895070,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19889,9
48.945371,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22840,0
48.976567,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19890,1
48.976738,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19890,9
49.009350,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44202,11
49.009472,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22841,0
49.038777,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19891,1
49.038941,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19891,9
49.073365,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22842,0
49.093884,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19892,1
49.094072,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19892,9
49.137320,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44203,11
49.137441,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22843,0
49.144822,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19893,1
49.145519,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19893,9
49.193367,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22844,0
49.226549,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19894,1
49.226740,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19894,9
49.242773,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19895,1
49.242958,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19895,9
49.257321,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44204,11
49.257409,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22845,0
49.272928,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19896,1
49.273109,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19896,9
49.321327,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22846,0
49.381464,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19897,1
49.381680,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19897,9
49.385314,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44205,11
49.385406,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22847,0
49.449328,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22848,0
49.505988,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19898,1
49.506188,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19898,9
49.513330,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44206,11
49.513418,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22849,0
49.543559,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19899,1
49.543759,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19899,9
49.569314,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22850,0
49.633327,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44207,11
49.633414,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22851,0
49.642349,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19900,1
49.642695,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19900,9
49.662697,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19901,1
49.662913,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19901,9
49.697323,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22852,0
49.708687,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19902,1
49.708884,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19902,9
49.757683,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19903,1
49.757893,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19903,9
49.761321,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44208,11
49.761408,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22853,0
49.786115,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19904,1
49.786268,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19904,9
49.825331,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22854,0
49.881327,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44209,11
49.881415,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22855,0
49.898168,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19905,1
49.898399,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19905,9
49.945335,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22856,0
49.952139,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19906,1
49.952357,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19906,9
50.009331,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44210,11
50.009419,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22857,0
50.048254,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19907,1
50.048472,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19907,9
50.073429,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22858,0
50.137343,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44211,11
50.137431,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22859,0
50.173075,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19908,1
50.173307,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19908,9
50.193411,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22860,0
50.225253,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19909,1
50.225475,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19909,9
50.236293,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19910,1
50.236460,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19910,9
50.257412,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44212,11
50.257499,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22861,0
50.258464,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19911,1
50.258681,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19911,9
50.321451,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22862,0
50.332828,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19912,1
50.333023,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19912,9
50.385335,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44213,11
50.385454,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22863,0
50.410099,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19913,1
50.410329,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19913,9
50.449401,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22864,0
50.498562,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19914,1
50.498793,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19914,9
50.505373,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44214,11
50.505463,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22865,0
50.532551,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19915,1
50.532826,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19915,9
50.569345,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22866,0
50.633406,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44215,11
50.633500,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22867,0
50.651162,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19916,1
50.651386,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19916,9
50.691221,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19917,1
50.691396,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19917,9
50.697400,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22868,0
50.761399,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44216,11
50.761491,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22869,0
50.809347,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19918,1
50.809571,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19918,9
50.825373,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22870,0
50.881391,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44217,11
50.881558,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22871,0
50.886969,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19919,1
50.887176,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19919,9
50.936415,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19920,1
50.936567,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19920,9
50.945486,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22872,0
50.978178,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19921,1
50.978379,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19921,9
51.009401,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44218,11
51.009488,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22873,0
51.073409,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22874,0
51.095610,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19922,1
51.095820,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19922,9
51.137467,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44219,11
51.137555,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22875,0
51.186366,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19923,1
51.186572,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19923,9
51.193375,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22876,0
51.223526,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19924,1
51.223720,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19924,9
51.257374,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44220,11
51.257461,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22877,0
51.301327,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19925,1
51.301624,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19925,9
51.321346,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22878,0
51.385347,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44221,11
51.385474,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22879,0
51.392449,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19926,1
51.392701,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19926,9
51.449350,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22880,0
51.495850,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19927,1
51.496078,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19927,9
51.505369,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44222,11
51.505457,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22881,0
51.569375,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22882,0
51.586789,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19928,1
51.587024,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19928,9
51.617360,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19929,1
51.617533,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19929,9
51.633369,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44223,11
51.633457,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22883,0
51.697354,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22884,0
51.719332,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19930,1
51.719536,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19930,9
51.739275,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19931,1
51.739473,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19931,9
51.761378,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44224,11
51.761466,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22885,0
51.790602,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19932,1
51.790814,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19932,9
51.825361,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22886,0
51.850848,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19933,1
51.851096,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19933,9
51.865630,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19934,1
51.865828,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19934,9
51.881398,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44225,11
51.881485,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22887,0
51.945401,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22888,0
51.988418,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19935,1
51.988598,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19935,9
51.996803,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19936,1
51.997006,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19936,9
52.009400,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44226,11
52.009487,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22889,0
52.014568,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19937,1
52.014767,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19937,9
52.016075,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19938,1
52.016268,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19938,9
52.073402,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22890,0
52.109497,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19939,1
52.109698,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19939,9
52.137381,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44227,11
52.137469,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22891,0
52.193387,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22892,0
52.218930,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19940,1
52.219115,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19940,9
52.236790,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19941,1
52.237229,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19941,9
52.257379,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44228,11
52.257469,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22893,0
52.262983,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19942,1
52.263216,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19942,9
52.321387,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22894,0
52.376264,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19943,1
52.377132,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19943,9
52.385348,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44229,11
52.385471,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22895,0
52.449384,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22896,0
52.493204,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19944,1
52.493572,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19944,9
52.513353,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44230,11
52.513474,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22897,0
52.518637,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19945,1
52.518939,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19945,9
52.538287,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19946,1
52.538460,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19946,9
52.569356,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22898,0
52.633348,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44231,11
52.633470,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22899,0
52.654838,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19947,1
52.655266,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19947,9
52.697401,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22900,0
52.761394,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44232,11
52.761482,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22901,0
52.777885,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19948,1
52.778102,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19948,9
52.825388,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22902,0
52.881353,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44233,11
52.881440,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22903,0
52.885891,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19949,1
52.886184,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19949,9
52.945338,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19950,1
52.945509,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22904,0
52.945579,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19950,9
53.009396,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44234,11
53.009485,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22905,0
53.064876,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19951,1
53.065096,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19951,9
53.073476,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22906,0
53.137439,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44235,11
53.137527,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22907,0
53.175640,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19952,1
53.175829,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19952,9
53.193462,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22908,0
53.257443,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44236,11
53.257531,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22909,0
53.284428,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19953,1
53.284694,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19953,9
53.321461,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22910,0
53.365548,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19954,1
53.365763,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19954,9
53.385416,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44237,11
53.385540,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22911,0
53.449416,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22912,0
53.466096,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19955,1
53.466306,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19955,9
53.505389,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44238,11
53.505477,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22913,0
53.564974,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19956,1
53.565205,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19956,9
53.569388,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22914,0
53.575392,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19957,1
53.575597,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19957,9
53.633387,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44239,11
53.633474,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22915,0
53.642684,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19958,1
53.642942,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19958,9
53.697424,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22916,0
53.751685,b8:ce:f6:5e:6b:4a,01:1b:19:00:00:00,PTPv2,58,19959,1
53.751934,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,68,19959,9
53.761414,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,78,44240,11
53.761564,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22917,0
53.825428,c4:5a:b1:3a:1b:46,01:1b:19:00:00:00,PTPv2,60,22918,0
