Time,Source,Destination,Protocol,Length,SequenceID,MessageType
0.000000,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11771,0
0.024631,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5731,0
0.024662,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5731,8
0.024666,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2866,11
0.064142,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38654,11
0.064167,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11772,0
0.087135,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5732,0
0.087167,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5732,8
0.089690,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38199,11
0.128048,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11773,0
0.149640,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5733,0
0.149670,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5733,8
0.149674,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2867,11
0.192198,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38655,11
0.192235,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11774,0
0.212144,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5734,0
0.212173,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5734,8
0.230681,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38200,11
0.256009,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11775,0
0.274649,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5735,0
0.274676,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5735,8
0.274679,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2868,11
0.312175,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38656,11
0.312214,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11776,0
0.337153,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5736,0
0.337179,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5736,8
0.373690,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38201,11
0.376017,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11777,0
0.399658,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5737,0
0.399686,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5737,8
0.399689,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2869,11
0.440131,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38657,11
0.440143,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11778,0
0.462162,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5738,0
0.462193,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5738,8
0.504005,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11779,0
0.524666,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5739,0
0.524692,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5739,8
0.524696,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2870,11
0.528680,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38202,11
0.568180,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38658,11
0.568192,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11780,0
0.587170,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5740,0
0.587199,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5740,8
0.632021,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11781,0
0.649674,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5741,0
0.649703,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5741,8
0.649707,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2871,11
0.678674,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38203,11
0.688328,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38659,11
0.688366,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11782,0
0.712179,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5742,0
0.712211,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5742,8
0.752099,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11783,0
0.774684,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5743,0
0.774710,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5743,8
0.774713,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2872,11
0.816214,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38660,11
0.816252,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11784,0
0.823843,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38204,11
0.837188,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5744,0
0.837214,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5744,8
0.880090,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11785,0
0.899692,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5745,0
0.899724,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5745,8
0.899727,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2873,11
0.924267,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
0.944255,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38661,11
0.944291,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11786,0
0.962197,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5746,0
0.962229,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5746,8
0.971672,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38205,11
1.000010,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11787,0
1.024701,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5747,0
1.024724,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5747,8
1.024731,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2874,11
1.064319,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38662,11
1.064356,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11788,0
1.087205,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5748,0
1.087229,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5748,8
1.123669,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38206,11
1.128060,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11789,0
1.149710,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5749,0
1.149738,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5749,8
1.149742,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2875,11
1.192222,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38663,11
1.192260,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11790,0
1.212214,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5750,0
1.212240,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5750,8
1.256098,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11791,0
1.269680,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38207,11
1.274719,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5751,0
1.274748,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5751,8
1.274752,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2876,11
1.312368,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38664,11
1.312404,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11792,0
1.337223,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5752,0
1.337248,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5752,8
1.376120,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11793,0
1.399727,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5753,0
1.399756,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5753,8
1.399760,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2877,11
1.415672,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38208,11
1.440225,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38665,11
1.440263,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11794,0
1.462232,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5754,0
1.462261,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5754,8
1.504089,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11795,0
1.524736,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5755,0
1.524762,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5755,8
1.524765,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2878,11
1.566694,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38209,11
1.568184,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38666,11
1.568207,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11796,0
1.587241,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5756,0
1.587271,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5756,8
1.632033,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11797,0
1.649745,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5757,0
1.649770,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5757,8
1.649774,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2879,11
1.688151,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38667,11
1.688173,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11798,0
1.712249,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5758,0
1.712281,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5758,8
1.713679,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38210,11
1.720514,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
1.720754,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
1.752029,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11799,0
1.774754,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5759,0
1.774781,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5759,8
1.774785,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2880,11
1.816165,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38668,11
1.816199,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11800,0
1.837258,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5760,0
1.837289,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5760,8
1.856667,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38211,11
1.880179,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11801,0
1.899762,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5761,0
1.899789,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5761,8
1.899792,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2881,11
1.944502,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38669,11
1.944543,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11802,0
1.962267,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5762,0
1.962297,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5762,8
2.000167,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11803,0
2.011679,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38212,11
2.024771,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5763,0
2.024800,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5763,8
2.024804,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2882,11
2.064531,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38670,11
2.064573,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11804,0
2.087276,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5764,0
2.087306,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5764,8
2.128065,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11805,0
2.149780,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5765,0
2.149805,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5765,8
2.149809,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2883,11
2.155671,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38213,11
2.192095,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38671,11
2.192125,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11806,0
2.212285,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5766,0
2.212308,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5766,8
2.256009,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11807,0
2.274789,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5767,0
2.274813,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5767,8
2.274817,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2884,11
2.307669,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38214,11
2.312104,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38672,11
2.312139,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11808,0
2.337293,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5768,0
2.337320,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5768,8
2.376051,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11809,0
2.399797,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5769,0
2.399822,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5769,8
2.399825,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2885,11
2.440155,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38673,11
2.440180,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11810,0
2.458675,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38215,11
2.462302,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5770,0
2.462332,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5770,8
2.503995,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11811,0
2.524806,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5771,0
2.524837,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5771,8
2.524840,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2886,11
2.568144,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38674,11
2.568179,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11812,0
2.587310,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5772,0
2.587336,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5772,8
2.611672,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38216,11
2.632005,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11813,0
2.649815,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5773,0
2.649839,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5773,8
2.649843,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2887,11
2.688133,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38675,11
2.688171,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11814,0
2.712319,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5774,0
2.712343,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5774,8
2.752139,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11815,0
2.758664,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38217,11
2.772686,70:b3:d5:e1:5d:ca,ff:ff:ff:ff:ff:ff,-,64,-,-
2.774823,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5775,0
2.774850,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5775,8
2.774854,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2888,11
2.816117,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38676,11
2.816151,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11816,0
2.837328,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5776,0
2.837356,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5776,8
2.879997,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11817,0
2.899832,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5777,0
2.899902,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5777,8
2.899906,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2889,11
2.910678,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38218,11
2.929686,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
2.944116,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38677,11
2.944152,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11818,0
2.962336,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5778,0
2.962364,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5778,8
2.999967,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11819,0
3.024841,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5779,0
3.024894,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5779,8
3.024910,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2890,11
3.064117,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38678,11
3.064139,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11820,0
3.069687,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38219,11
3.087345,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5780,0
3.087374,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5780,8
3.127978,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11821,0
3.149850,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5781,0
3.149878,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5781,8
3.149914,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2891,11
3.192130,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38679,11
3.192163,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11822,0
3.212354,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5782,0
3.212378,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5782,8
3.217676,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38220,11
3.255977,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11823,0
3.274859,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5783,0
3.274889,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5783,8
3.274918,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2892,11
3.319831,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38680,11
3.319860,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11824,0
3.337363,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5784,0
3.337391,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5784,8
3.365673,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38221,11
3.375955,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11825,0
3.399868,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5785,0
3.399897,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5785,8
3.399922,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2893,11
3.440131,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38681,11
3.440166,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11826,0
3.462372,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5786,0
3.462402,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5786,8
3.467856,98:ae:71:01:91:8b,ff:ff:ff:ff:ff:ff,-,291,-,-
3.467877,98:ae:71:01:91:8b,ff:ff:ff:ff:ff:ff,-,291,-,-
3.503967,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11827,0
3.516679,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38222,11
3.524877,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5787,0
3.524908,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5787,8
3.524925,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2894,11
3.568089,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38682,11
3.568122,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11828,0
3.587381,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5788,0
3.587404,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5788,8
3.631987,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11829,0
3.649885,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5789,0
3.649913,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5789,8
3.649929,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2895,11
3.664673,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38223,11
3.688083,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38683,11
3.688117,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11830,0
3.712389,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5790,0
3.712418,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5790,8
3.736017,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
3.736254,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
3.751967,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11831,0
3.774894,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5791,0
3.774919,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5791,8
3.774933,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2896,11
3.782062,70:b3:d5:e1:5d:ca,ff:ff:ff:ff:ff:ff,-,64,-,-
3.815683,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,38224,11
3.816761,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38684,11
3.816813,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11832,0
3.837398,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5792,0
3.837424,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5792,8
3.880308,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,11833,0
3.899902,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5793,0
3.899928,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,5793,8
3.899937,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,78,2897,11
3.944722,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,38685,11
