"App name","No.","Time","Source","Destination","Protocol","Length","Info"
"","40310","615.176129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40319","615.314127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40329","615.454127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40338","615.592133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40350","615.730262","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40359","615.868134","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40368","616.007132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40379","616.145128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40388","616.284122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40400","616.429128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40409","616.568133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40421","616.711129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40430","616.850123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40441","616.987129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40450","617.128126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40461","617.265124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40470","617.402123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40482","617.539121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40492","617.676129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40501","617.813122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40510","617.950129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40520","618.088124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40529","618.225126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40540","618.362127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40549","618.499126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40558","618.636127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40571","618.776128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40583","618.914129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40592","619.054132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40601","619.195127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40611","619.334127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40620","619.471131","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40631","619.608126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40641","619.747126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40650","619.885134","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40661","620.022129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40670","620.160128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40682","620.299123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40693","620.438323","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40703","620.576123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40714","620.715124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40725","620.852122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40734","620.996128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40743","621.133130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40754","621.273125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40763","621.411129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40775","621.549122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40785","621.686130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40795","621.824124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40804","621.961130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40813","622.098130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40824","622.236126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40833","622.375129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40844","622.516126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40853","622.655123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40867","622.796123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40876","622.934128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40886","623.071129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40895","623.210122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40906","623.354123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40915","623.494125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40924","623.632118","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40936","623.773119","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40945","623.911120","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40957","624.052171","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40966","624.191129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40976","624.330128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40985","624.469130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","40996","624.608128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41007","624.747125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41018","624.901142","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41030","625.042130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41039","625.182271","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41048","625.321127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41059","625.458130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41068","625.598128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41080","625.738129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41089","625.878129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41100","626.021136","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41109","626.163132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41121","626.300124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41130","626.444126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41140","626.582127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41151","626.724131","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41162","626.863124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41171","627.003128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41182","627.145128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41191","627.284124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41203","627.423145","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41212","627.565123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41223","627.702126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41232","627.847123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41243","627.988127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41252","628.133131","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41263","628.275123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41275","628.419127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41284","628.558122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41294","628.695130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41305","628.834121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41314","628.975126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41325","629.114133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41334","629.256125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41345","629.396127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41354","629.533120","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41366","629.671125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41376","629.813122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41386","629.952265","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41395","630.090130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41406","630.228127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41415","630.366132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41424","630.505125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41435","630.643126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41446","630.780124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41458","630.919121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41467","631.057146","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41476","631.197132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41486","631.334121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41495","631.471128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41506","631.609122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41516","631.747128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41525","631.884127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41536","632.022129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41545","632.161130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41557","632.300126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41566","632.439128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41576","632.576121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41585","632.714122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41598","632.857124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41607","632.995126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41616","633.134143","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41627","633.271129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41636","633.408128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41648","633.546122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41657","633.684129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41667","633.821123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41677","633.958128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41686","634.095128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41697","634.233128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41706","634.371130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41715","634.510122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41726","634.648260","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41737","634.787123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41749","634.924125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41758","635.061144","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41768","635.201130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41779","635.338123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41788","635.476131","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41799","635.613135","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41809","635.751128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41820","635.888133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41829","636.025126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41838","636.164128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41850","636.301133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41859","636.439126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41869","636.577122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41878","636.714126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41891","636.852121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41900","636.990129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41909","637.133130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41920","637.271128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41929","637.409127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41941","637.546126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41950","637.684170","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41960","637.822135","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41970","637.961139","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41979","638.100141","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41990","638.240130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","41999","638.378128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42010","638.520133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42019","638.659127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42033","638.800122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42042","638.938125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42052","639.078129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42061","639.218125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42072","639.357264","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42081","639.496130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42090","639.635124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42102","639.775132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42114","639.916126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42123","640.057149","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42132","640.198129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42142","640.336128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42153","640.478126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42162","640.622128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42173","640.763125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42184","640.901131","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42193","641.038132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42205","641.175131","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42214","641.312128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42224","641.450126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42233","641.588126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42242","641.726124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42254","641.863122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42263","642.001127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42274","642.139128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42283","642.276125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42292","642.413128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42304","642.551122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42313","642.689126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42325","642.828133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42334","642.965127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42343","643.102127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42354","643.239125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42363","643.376127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42374","643.514125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42383","643.652125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42396","643.791126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42406","643.929122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42415","644.067264","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42425","644.205123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42434","644.342128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42445","644.480126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42454","644.617124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42463","644.754125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42476","644.891134","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42485","645.029129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42497","645.167129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42506","645.308124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42515","645.445127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42525","645.588123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42534","645.725125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42546","645.862124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42555","646.000128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42566","646.138130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42575","646.275122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42584","646.412134","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42596","646.550121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42605","646.691126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42617","646.828122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42626","646.967129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42637","647.105128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42646","647.247127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42657","647.386129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42666","647.524121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42675","647.661132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42688","647.802124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42697","647.939124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42707","648.076130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42716","648.217123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42727","648.355122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42736","648.493128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42745","648.632130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42756","648.769263","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42767","648.911136","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42779","649.051128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42788","649.191129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42798","649.330123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42807","649.468130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42818","649.607122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42827","649.748134","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42839","649.887124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42848","650.024126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42857","650.161128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","42869","650.299123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
